example,title_idx,token,weight
11,702,แมพกระโดดตกปลา,0.020220766437126857
11,702,Tower,-0.017216189733880727
11,702,น,-0.011586491145441885
11,702,ดตกปลาแกล,-0.009747571795857753
11,702,เบ,-0.004726239568091443
11,702,ใช,-0.0024874832119185265
11,702,งก,-2.7815442802269925e-05
12,3406,งล,-0.024316992864899096
12,3406,น,-0.01667990021207382
12,3406,กบเล,-0.013060935469192032
12,3406,เจอพล,-0.009511253553161847
12,3406,บของกวาง,-0.009232349109162881
12,3406,โรบล,-0.008663612547958742
12,3406,99,-0.007115207122453631
12,3406,เกม,-0.0057869086417537885
12,3406,อกซ,-0.0035345061603221104
12,3406,roblox,0.0033496527646566807
13,1794,ค,-0.03932534044536904
13,1794,ท,-0.017873271005118933
13,1794,อท,0.01313755301228688
13,1794,ณพ,-0.005790408228153446
13,1794,ส,-0.005644825653669187
13,1794,ด,0.00045863582972986624
14,2938,eFootball,-0.03627539777866405
14,2938,ว,0.01584869422986201
14,2938,พร,-0.011606846588209064
14,2938,Desailly,0.010324698399708352
14,2938,คใหม,-0.009279968214384095
14,2938,และ,0.00739342059347858
14,2938,Cafu,0.006007969863458415
14,2938,Vieira,0.005969366761904066
14,2938,3,-0.005858611919596638
14,2938,อมร,-0.0015728206789503163
15,2739,Roblox,-0.02574636768258864
15,2739,อผ,-0.024535968339164237
15,2739,Avatar,-0.02109515735743779
15,2739,เม,0.01638548293962483
15,2739,เล,-0.015724895606742548
15,2739,ZEPETO,-0.012765682394853393
15,2739,ชอบคนแต,0.012372517966239813
15,2739,Zepeto,-0.012066982864776473
15,2739,วเป,0.010982284063012058
15,2739,อกเร,-0.00838867611730711
16,1298,ผมเป,0.036867272889946914
16,1298,ดาน,0.024072432613086232
16,1298,คาลอส,-0.020547215550152147
16,1298,Mobile,-0.01948340594440031
16,1298,FC,-0.018467030066676385
16,1298,ซ,0.009200043660165197
16,1298,คจนกว,-0.005760051520231353
16,1298,ดแพ,0.0036872572190134335
16,1298,าจะได,-0.002644100464998196
17,2569,Ghost,-0.03101321967346926
17,2569,Janitors,-0.02013561244578328
17,2569,คน,0.01702892789238386
17,2569,ญตน,-0.01193485838598189
17,2569,บำเพ,-0.01060233909852061
17,2569,4,-0.0018084739172012532
18,1411,แข,-0.026643219595817145
18,1411,Dota2,0.020367172919695694
18,1411,Play,-0.01371332175507656
18,1411,in,0.013509345537649584
18,1411,Stage,-0.012276827918606705
18,1411,Stream,-0.008463818353112084
18,1411,Day,-0.008381136534491646
18,1411,6,-0.006678193498688922
18,1411,Slam,-0.006674555711166886
18,1411,ง,-0.004561275394404018
19,1529,เกมพายเร,-0.03516044215705817
19,1529,องแตกคอก,-0.029607632863456426
19,1529,ณจะต,0.02774152389054431
19,1529,ค,-0.02126684342669913
19,1529,โคตรฮา,-0.01929369981914407
19,1529,อ,-0.018230589726965552
19,1529,ท,-0.009329060810583647
19,1529,อน,-0.009158955372958341
19,1529,บเพ,-0.002888019494781661
19,1529,OPZTV,-0.00018658803981729292
20,1556,EP4,-0.03069348998621223
20,1556,Clash,-0.02101397638717963
20,1556,บล,-0.01954935456986237
20,1556,ช,0.01338033519418276
20,1556,ร,0.013134644993022205
20,1556,กค,0.012483846780622209
20,1556,ชอบกระท,-0.01103115648191183
20,1556,วาซาบ,0.010212121387179479
20,1556,VR,-0.008337508712861217
20,1556,ท,-0.007371739902493827
21,1913,งก,-0.028179269716388913
21,1913,ก,-0.021312589224072608
21,1913,บส,0.016511999212810758
21,1913,บร,0.015075766434596755
21,1913,องไห,0.014275818374817093
21,1913,เขาถ,-0.010843159575121818
21,1913,ทำไป,-0.007592886935258026
21,1913,งท,0.0033014741265937004
22,1576,คข,-0.024835639241792447
22,1576,แฟนลากไปแข,-0.023225556704059878
22,1576,แล,0.02103952833209174
22,1576,วช,0.018655130979828294
22,1576,งเกม,-0.006175437697709695
22,1576,ตพ,0.003313519259994402
22,1576,นท,0.002959028113880579
22,1576,ว,0.0009197714828788722
23,1751,Secrets,-0.02409020844969502
23,1751,Kasidet,-0.0212341613283821
23,1751,ร,-0.014523410886457484
23,1751,ความล,-0.013067425427318131
23,1751,Melody,-0.009036320567586504
23,1751,Ost,-0.00794155541790624
23,1751,บในบทเพลงท,-0.007620693843582088
23,1751,เทา,-0.005050443441193932
23,1751,Light,-0.0039906886913058555
23,1751,of,-0.003094657888872679
24,2694,าทำได,-0.124722744670381
24,2694,ถ,-0.05397122830871162
24,2694,เราให,0.03936174432593803
24,2694,เลย,0.02476564557398115
25,3247,Roblox,-0.041190359278477036
25,3247,Tomyum,-0.02260026800383826
25,3247,นโดนยำซะเอง,0.01361569329616974
25,3247,มยำก,-0.00861955934447417
25,3247,ง,0.003740881534997571
25,3247,คนเล,-0.002067373831052654
25,3247,แต,-0.0018065525420772526
25,3247,แมพกระโดดต,-0.0003821720604192594
26,2507,โปเกม,-0.04200149701056875
26,2507,DLC,-0.017820711422012463
26,2507,เทพซ,-0.012971899182652883
26,2507,อส,-0.011580558002778579
26,2507,ต,-0.009780183980193861
26,2507,อน,-0.0081646983035921
26,2507,บ,-0.006307448404188628
26,2507,คร,0.0015248758076744772
26,2507,า,-0.0014771648736765163
27,2279,roblox,0.03062233320026563
27,2279,าา,-0.018830348880416098
27,2279,ดอะไรอ,0.009040769013798732
27,2279,ต,-0.007452062536561758
28,299,เขาเล,0.05509896869859532
28,299,นสกปรก,0.03461172277718667
29,2659,าช,-0.028937170210409324
29,2659,ยญทอง,-0.015786008915242972
29,2659,RoV,-0.015486473749999804
29,2659,งเหร,-0.015390679123065939
29,2659,SEAGames2025,-0.014828396935775777
29,2659,พาไทยเข,0.013024952983823234
29,2659,ง,-0.012406362758023615
29,2659,ลากห,-0.011456917075410522
29,2659,Gildur,-0.010741256228207508
29,2659,ไทยเข,0.009609284331354932
